Geo Code,Geo Name,Line Number
"59150221478","59151478",6911774
"59150221479","59151479",6914021
"59150221480","59151480",6916268
"59150221481","59151481",6918515
"59150221482","59151482",6920762
"59150221483","59151483",6923009
"59150221484","59151484",6925256
"59150221485","59151485",6927503
"59150221486","59151486",6929750
"59150222941","59152941",6931997
"59150222942","59152942",6934244
"59150222943","59152943",6936491
"59150222944","59152944",6938738
"59150222945","59152945",6940985
"59150222946","59152946",6943232
"59150223075","59153075",6945479
"59150223076","59153076",6947726
"59150223077","59153077",6949973
"59150223078","59153078",6952220
"59150223079","59153079",6954467
"59150223080","59153080",6956714
"59150223081","59153081",6958961
"59150223082","59153082",6961208
"59150223083","59153083",6963455
"59150223084","59153084",6965702
"59150223085","59153085",6967949
"59150223086","59153086",6970196
"59150223087","59153087",6972443
"59150223088","59153088",6974690
"59150223089","59153089",6976937
"59150223090","59153090",6979184
"59150223091","59153091",6981431
"59150223092","59153092",6983678
"59150223093","59153093",6985925
"59150223094","59153094",6988172
"59150223095","59153095",6990419
"59150223096","59153096",6992666
"59150223097","59153097",6994913
"59150223098","59153098",6997160
"59150223123","59153123",6999407
"59150223124","59153124",7001654
"59150223132","59153132",7003901
"59150223133","59153133",7006148
"59150223134","59153134",7008395
"59150223135","59153135",7010642
"59150223136","59153136",7012889
"59150223137","59153137",7015136
"59150223138","59153138",7017383
"59150223139","59153139",7019630
"59150223140","59153140",7021877
"59150223141","59153141",7024124
"59150223142","59153142",7026371
"59150223144","59153144",7028618
"59150223145","59153145",7030865
"59150223146","59153146",7033112
"59150223151","59153151",7035359
"59150223152","59153152",7037606
"59150223153","59153153",7039853
"59150223154","59153154",7042100
"59150223155","59153155",7044347
"59150223156","59153156",7046594
"59150223157","59153157",7048841
"59150223158","59153158",7051088
"59150223159","59153159",7053335
"59150223160","59153160",7055582
"59150223161","59153161",7057829
"59150223162","59153162",7060076
"59150223163","59153163",7062323
"59150223164","59153164",7064570
"59150223165","59153165",7066817
"59150223166","59153166",7069064
"59150223167","59153167",7071311
"59150223168","59153168",7073558
"59150223171","59153171",7075805
"59150223172","59153172",7078052
"59150223181","59153181",7080299
"59150223182","59153182",7082546
"59150223183","59153183",7084793
"59150223184","59153184",7087040
"59150223185","59153185",7089287
"59150223186","59153186",7091534
"59150223187","59153187",7093781
"59150223188","59153188",7096028
"59150223189","59153189",7098275
"59150223190","59153190",7100522
"59150223191","59153191",7102769
"59150223192","59153192",7105016
"59150223193","59153193",7107263
"59150223194","59153194",7109510
"59150223195","59153195",7111757
"59150223196","59153196",7114004
"59150223197","59153197",7116251
"59150223198","59153198",7118498
"59150223199","59153199",7120745
"59150223200","59153200",7122992
"59150223201","59153201",7125239
"59150223202","59153202",7127486
"59150223203","59153203",7129733
"59150223204","59153204",7131980
"59150223205","59153205",7134227
"59150223206","59153206",7136474
"59150223207","59153207",7138721
"59150223208","59153208",7140968
"59150223209","59153209",7143215
"59150223210","59153210",7145462
"59150223211","59153211",7147709
"59150223212","59153212",7149956
"59150223213","59153213",7152203
"59150223214","59153214",7154450
"59150223215","59153215",7156697
"59150223216","59153216",7158944
"59150223217","59153217",7161191
"59150223218","59153218",7163438
"59150223219","59153219",7165685
"59150223220","59153220",7167932
"59150223221","59153221",7170179
"59150223222","59153222",7172426
"59150223223","59153223",7174673
"59150223224","59153224",7176920
"59150223225","59153225",7179167
"59150223226","59153226",7181414
"59150223227","59153227",7183661
"59150223228","59153228",7185908
"59150223229","59153229",7188155
"59150223230","59153230",7190402
"59150223231","59153231",7192649
"59150223232","59153232",7194896
"59150223246","59153246",7197143
"59150223249","59153249",7199390
"59150223250","59153250",7201637
"59150223251","59153251",7203884
"59150223252","59153252",7206131
"59150223253","59153253",7208378
"59150223254","59153254",7210625
"59150223255","59153255",7212872
"59150223256","59153256",7215119
"59150223257","59153257",7217366
"59150223258","59153258",7219613
"59150223259","59153259",7221860
"59150223261","59153261",7224107
"59150223262","59153262",7226354
"59150223263","59153263",7228601
"59150223264","59153264",7230848
"59150223265","59153265",7233095
"59150223266","59153266",7235342
"59150223267","59153267",7237589
"59150223268","59153268",7239836
"59150223269","59153269",7242083
"59150223270","59153270",7244330
"59150223271","59153271",7246577
"59150223272","59153272",7248824
"59150223273","59153273",7251071
"59150223274","59153274",7253318
"59150223275","59153275",7255565
"59150223276","59153276",7257812
"59150223277","59153277",7260059
"59150223278","59153278",7262306
"59150223279","59153279",7264553
"59150223280","59153280",7266800
"59150223281","59153281",7269047
"59150223282","59153282",7271294
"59150223283","59153283",7273541
"59150223284","59153284",7275788
"59150223285","59153285",7278035
"59150223286","59153286",7280282
"59150223287","59153287",7282529
"59150223288","59153288",7284776
"59150223289","59153289",7287023
"59150223290","59153290",7289270
"59150223291","59153291",7291517
"59150223292","59153292",7293764
"59150223293","59153293",7296011
"59150223294","59153294",7298258
"59150223295","59153295",7300505
"59150223296","59153296",7302752
"59150223297","59153297",7304999
"59150223298","59153298",7307246
"59150223299","59153299",7309493
"59150223300","59153300",7311740
"59150223301","59153301",7313987
"59150223302","59153302",7316234
"59150223303","59153303",7318481
"59150223304","59153304",7320728
"59150223305","59153305",7322975
"59150223306","59153306",7325222
"59150223307","59153307",7327469
"59150223308","59153308",7329716
"59150223370","59153370",7331963
"59150223371","59153371",7334210
"59150223372","59153372",7336457
"59150223373","59153373",7338704
"59150223394","59153394",7340951
"59150223400","59153400",7343198
"59150223464","59153464",7345445
"59150223466","59153466",7347692
"59150223467","59153467",7349939
"59150223469","59153469",7352186
"59150223470","59153470",7354433
"59150223471","59153471",7356680
"59150223472","59153472",7358927
"59150223473","59153473",7361174
"59150223474","59153474",7363421
"59150223476","59153476",7365668
"59150223477","59153477",7367915
"59150223479","59153479",7370162
"59150223480","59153480",7372409
"59150223481","59153481",7374656
"59150223482","59153482",7376903
"59150223483","59153483",7379150
"59150223490","59153490",7381397
"59150223491","59153491",7383644
"59150223492","59153492",7385891
"59150223498","59153498",7388138
"59150223499","59153499",7390385
"59150223500","59153500",7392632
"59150223539","59153539",7394879
"59150223540","59153540",7397126
"59150223552","59153552",7399373
"59150223553","59153553",7401620
"59150223562","59153562",7403867
"59150223578","59153578",7406114
"59150223579","59153579",7408361
"59150223580","59153580",7410608
"59150223581","59153581",7412855
"59150223582","59153582",7415102
"59150223583","59153583",7417349
"59150223584","59153584",7419596
"59150223585","59153585",7421843
"59150223586","59153586",7424090
"59150223587","59153587",7426337
"59150223588","59153588",7428584
"59150223589","59153589",7430831
"59150223590","59153590",7433078
"59150223591","59153591",7435325
"59150223668","59153668",7437572
"59150223669","59153669",7439819
"59150223670","59153670",7442066
"59150223671","59153671",7444313
"59150223672","59153672",7446560
"59150223673","59153673",7448807
"59150223674","59153674",7451054
"59150223675","59153675",7453301
"59150223676","59153676",7455548
"59150223677","59153677",7457795
"59150223678","59153678",7460042
"59150223679","59153679",7462289
"59150223680","59153680",7464536
"59150223681","59153681",7466783
"59150223682","59153682",7469030
"59150223683","59153683",7471277
"59150223684","59153684",7473524
"59150223685","59153685",7475771
"59150223686","59153686",7478018
"59150223687","59153687",7480265
"59150223688","59153688",7482512
"59150223689","59153689",7484759
"59150223690","59153690",7487006
"59150223691","59153691",7489253
"59150223692","59153692",7491500
"59150223799","59153799",7493747
"59150223800","59153800",7495994
"59150223801","59153801",7498241
"59150223805","59153805",7500488
"59150223806","59153806",7502735
"59150223807","59153807",7504982
"59150223809","59153809",7507229
"59150223810","59153810",7509476
"59150223812","59153812",7511723
"59150223814","59153814",7513970
"59150223815","59153815",7516217
"59150223816","59153816",7518464
"59150223818","59153818",7520711
"59150223821","59153821",7522958
"59150223825","59153825",7525205
"59150223826","59153826",7527452
"59150223831","59153831",7529699
"59150223832","59153832",7531946
"59150223833","59153833",7534193
"59150223834","59153834",7536440
"59150223835","59153835",7538687
"59150223836","59153836",7540934
"59150223838","59153838",7543181
"59150223839","59153839",7545428
"59150223843","59153843",7547675
"59150223845","59153845",7549922
"59150223846","59153846",7552169
"59150223847","59153847",7554416
"59150223849","59153849",7556663
"59150223851","59153851",7558910
"59150223852","59153852",7561157
"59150223955","59153955",7563404
"59150223956","59153956",7565651
"59150223986","59153986",7567898
"59150223987","59153987",7570145
"59150223988","59153988",7572392
"59150223989","59153989",7574639
"59150223990","59153990",7576886
"59150223991","59153991",7579133
"59150223994","59153994",7581380
"59150223995","59153995",7583627
"59150223996","59153996",7585874
"59150223997","59153997",7588121
"59150224000","59154000",7590368
"59150224001","59154001",7592615
"59150224002","59154002",7594862
"59150224026","59154026",7597109
"59150224027","59154027",7599356
"5915025","Burnaby",7601603
"59150250253","59150253",7603850
"59150250254","59150254",7606097
"59150250255","59150255",7608344
"59150250260","59150260",7610591
"59150250261","59150261",7612838
"59150250262","59150262",7615085
"59150250263","59150263",7617332
"59150250264","59150264",7619579
"59150250265","59150265",7621826
"59150250266","59150266",7624073
"59150250267","59150267",7626320
"59150250268","59150268",7628567
"59150250269","59150269",7630814
"59150250270","59150270",7633061
"59150250271","59150271",7635308
"59150250272","59150272",7637555
"59150250273","59150273",7639802
"59150250274","59150274",7642049
